month,site,job_family,team_id,headcount_actual,headcount_planned,voluntary_leavers,engagement_score_avg,training_hours_avg,absenteeism_rate,critical_skill_coverage_rate
2023-12-01,Madrid,Finance,110,141,6,57,15,-2,-0.054747042280364255,0.046765497194329486
2023-09-01,Lyon,IT ,126,96,9,4,94,71,-0.19851587387771719,1.2398096916950598
2024-11-01,Paris,IT,101,11,166,15,0,46,0.06293148969139556,1.2911943920840165
2023-08-01,Paris,finance,121,164,77,52,136,5,0.334412552245739,0.7226896082999914
2025-08-01,Madrid,HR,165,19,155,14,87,40,-0.18491214897636832,0.9673261391689156
2024-02-01,PARIS,HR,211,177,41,50,123,41,0.3739584861584497,0.7164814669036852
2025-03-01,Berlin,Finance,116,156,61,12,130,-2,-0.09252618448513106,0.44423820316572593
2025-01-01,BERLIN,finance,231,137,124,10,105,72,0.23132459226546342,0.8104432047817732
2024-01-01,Lyon,Operations,113,143,179,15,38,-5,0.2711970343156794,1.032898259492451
2024-09-01,Paris,IT ,106,38,21,17,117,33,0.24106929522544668,0.23183474193439613
2025-07-01,Madrid,finance,178,58,56,24,81,68,0.0035053637244551183,0.7960732410972633
2023-05-01,PARIS,IT ,243,31,95,46,97,-5,0.22228738988510754,1.1639395734712754
2024-01-01,PARIS,IT ,203,-5,138,37,99,-6,0.08378453215249909,0.713386180672493
2025-04-01,PARIS,Operations,293,170,141,39,69,35,-0.1086817144616719,0.23534168846223985
2025-01-01,BERLIN,Operations,246,23,30,3,149,16,-0.0794421353014877,1.3045875372570532
2025-11-01,Berlin,Operations,100,111,3,52,30,34,-0.18438228660497663,1.0107882783596458
2023-07-01,lyon,Finance,130,113,108,57,142,30,-0.0008177793511789655,0.9487917787969806
2025-08-01,BERLIN,HR,227,186,149,47,2,79,0.23679369706715914,0.9775069465517434
2023-03-01,Berlin,IT,231,-1,117,20,40,17,0.38142897080242993,0.3675904417441232
2024-10-01,PARIS,Operations,190,17,92,10,94,43,-0.11986508271728095,0.7384703594432547
2023-08-01,Madrid,HR,157,-8,98,57,46,21,0.011968522551254523,0.488981158654049
2024-05-01,Lyon,Operations,155,66,191,51,20,78,-0.09110088756089824,1.250291237487753
2025-03-01,Berlin,IT,280,165,76,58,29,42,0.25653230287975076,0.8831457078006659
2025-09-01,Madrid,finance,142,100,82,33,125,60,0.35175027834068845,1.0759407116256112
2024-05-01,BERLIN,Operations,173,183,114,29,117,19,-0.13159916070643424,0.9904521042213257
2023-12-01,BERLIN,HR,148,115,60,53,126,42,0.34215192734123717,0.7255806168110541
2025-03-01,PARIS,Finance,211,24,99,3,56,20,-0.037104232824559796,1.207282910951812
2023-08-01,Lyon,finance,207,169,133,13,58,1,-0.06616192334331769,0.9230502246943166
2024-11-01,Paris,finance,159,103,78,10,141,-2,-0.16601936122333544,0.3401781936970325
2025-05-01,Paris,finance,193,51,195,3,76,56,-0.1517190332372157,0.4361218589443077
2024-08-01,BERLIN,IT,243,41,5,25,8,26,-0.15846514244849963,1.240451148671979
2024-04-01,Madrid,HR,172,105,65,2,8,17,0.06784732560830786,1.4118470395439808
2024-05-01,Lyon,IT ,198,36,163,55,48,75,0.19518633292576754,0.8220054558710621
2024-04-01,Madrid,IT ,287,171,142,53,125,15,-0.08934755622587906,0.5783109906817279
2024-07-01,Lyon,IT ,213,145,75,56,92,72,-0.06941668882403831,0.9375178192676508
2023-08-01,Lyon,Finance,274,90,39,36,98,10,-0.09626188456072804,0.7252600055016434
2025-05-01,BERLIN,Operations,114,12,168,37,-1,-1,0.2839350194831311,1.2625419873048849
2025-12-01,Madrid,Operations,162,96,6,40,-1,69,-0.11769206560488288,1.2494919192506893
2025-02-01,BERLIN,Operations,127,24,21,3,111,13,-0.15595693128554838,0.6842304185347181
2025-07-01,Lyon,Finance,247,92,71,25,39,14,-0.17796994463247162,1.2068733295662857
2023-12-01,Berlin,IT ,290,108,105,38,110,41,-0.17590978949051156,0.2894345084852829
2024-05-01,PARIS,finance,260,21,138,44,45,79,0.1280036930151376,0.5608710509656523
2024-03-01,Lyon,Operations,135,-9,129,41,7,-10,-0.14360886013024843,0.11940269066519149
2023-09-01,Berlin,finance,224,101,29,43,67,42,-0.06654403644153506,1.2116913721624014
2023-12-01,Lyon,finance,240,111,67,41,62,57,0.2996061171410196,1.4628646985037652
2025-08-01,Berlin,Finance,161,5,180,10,63,67,0.3808647352145173,0.8651464794157475
2025-01-01,Madrid,Finance,295,133,88,10,129,13,0.3165147467335469,1.1497444422524081
2024-06-01,Paris,HR,250,168,148,53,86,16,0.3757615626257888,0.6023911483275479
2024-03-01,lyon,Operations,299,184,152,37,98,16,0.20227080928179542,0.842329499267352
2025-08-01,Lyon,IT ,112,81,72,37,72,77,0.39232985270353254,0.5210335686840977
2023-06-01,lyon,IT,187,43,71,19,96,54,0.09780629666037066,1.045271051831529
2025-11-01,Lyon,Finance,139,137,132,25,-1,28,0.27681296517744175,0.3693673885880299
2025-10-01,Madrid,finance,257,22,65,37,42,66,0.38299767160848147,0.22986337648655608
2023-05-01,Madrid,HR,223,125,84,11,117,73,0.2255747354970879,1.3478386486322396
2024-06-01,Berlin,IT,124,141,48,54,86,25,0.37403199076633215,1.296422277578006
2024-04-01,Lyon,Finance,253,42,7,28,130,65,-0.0478132416953464,1.252440123776011
2023-08-01,Madrid,HR,123,53,154,13,143,58,-0.019834710898993135,1.2323138931903426
2025-01-01,Madrid,finance,196,47,1,49,82,-6,0.03834407983838861,1.094257467749424
2025-08-01,Lyon,Operations,138,107,27,58,112,70,0.07875205424264525,1.3121396067950233
2025-02-01,Berlin,HR,208,26,138,24,18,-1,0.33844282994165814,0.3153214839731604
2024-10-01,Berlin,Finance,160,1,45,54,135,5,0.33271747297127235,1.3056040613472841
2025-07-01,Berlin,Operations,276,73,125,50,107,77,0.19477609797452838,1.3766874653163186
2023-10-01,Berlin,finance,268,121,20,41,137,42,-0.06061893132963636,1.0740056891702952
2023-12-01,Paris,IT ,297,83,169,41,104,3,-0.05577363089398163,0.8990271493938897
2025-04-01,Lyon,HR,119,148,31,38,83,63,0.1790459604622877,0.35410546090094425
2023-06-01,BERLIN,IT,271,75,159,25,103,18,0.10203278783297587,1.2992410466974829
2024-08-01,Paris,finance,115,196,198,9,47,17,-0.04488031441142204,0.8652411124944788
2023-05-01,Madrid,Operations,248,27,149,13,45,6,-0.09905766871929518,0.9160039427535382
2024-11-01,Paris,finance,114,154,76,4,111,58,0.2335752734403181,0.90984198817208
2023-09-01,BERLIN,Operations,266,81,20,56,51,55,0.2879390229202935,1.3001692167205559
2025-05-01,BERLIN,finance,141,192,149,21,109,25,-0.04321707037811612,0.20546575392206423
2024-04-01,BERLIN,IT ,288,3,33,10,51,35,0.054953511713557446,0.09250849836076375
2024-10-01,Berlin,HR,103,64,137,28,29,34,0.2280965034795555,0.33597563367112554
2023-08-01,Madrid,IT,251,117,64,6,80,-2,0.08153303724869915,0.7376396354751351
2024-08-01,Paris,IT ,230,62,64,51,129,25,0.37675424215445813,0.7041237893860297
2024-02-01,Paris,HR,213,141,87,17,47,-6,-0.12224047330953387,0.7680464938260815
2025-10-01,Lyon,IT,228,-1,66,30,4,68,0.31260864065241695,0.17150287312346357
2023-11-01,Paris,finance,240,27,42,42,33,62,-0.016355944869882066,1.1893386029647388
2025-09-01,Madrid,IT,153,160,114,19,121,78,0.21222813842105126,0.4531859154690174
2025-07-01,Berlin,Finance,181,94,168,56,53,39,-0.04778298117375801,1.3698449825336967
2025-10-01,Lyon,IT,139,154,140,34,111,17,0.3798817810303741,1.2599450513990096
2023-07-01,Paris,HR,226,159,117,6,144,16,-0.16991944141150153,0.09519348728189603
2024-11-01,Lyon,IT ,238,21,3,29,131,36,0.10814280813421223,0.08034587649970709
2023-07-01,lyon,IT ,141,3,22,3,94,22,0.346307966037471,0.943467800841648
2025-01-01,Lyon,Finance,192,121,69,50,2,27,0.08190427443671167,0.11591411581789163
2023-03-01,BERLIN,HR,103,141,161,29,114,-3,0.3042077552207106,0.8577569390413218
2024-08-01,Berlin,IT,124,85,40,29,52,-7,0.3698971820346511,0.11874545067716646
2025-10-01,BERLIN,Finance,199,-1,145,29,121,25,-0.1592989228055705,0.7190226288491113
2025-06-01,lyon,finance,263,107,119,52,89,20,0.09328438576448178,0.6286599506282107
2024-05-01,BERLIN,Operations,291,96,89,17,144,63,0.21185353048865735,0.8864010215778355
2023-10-01,lyon,finance,224,5,160,42,89,38,0.29930649405318355,0.5342924881448006
2025-11-01,Lyon,HR,271,156,152,45,63,30,-0.1021066122077516,0.21007078594522705
2024-08-01,Madrid,Finance,139,85,51,9,46,-3,0.14007104052862124,1.2631741227153617
2024-06-01,Berlin,IT ,191,7,144,13,5,19,-0.10224693162561246,0.4489512338723112
2025-03-01,Madrid,Finance,272,142,50,35,144,3,0.25323808179049434,0.10119437950181948
2025-12-01,Berlin,Operations,235,-4,130,22,41,34,-0.02921774766704907,0.7508922358319664
2024-11-01,Berlin,HR,184,173,54,11,83,35,-0.03870918714140406,1.3165125089873246
2025-08-01,BERLIN,Finance,134,115,183,11,7,56,0.26188109951103294,0.4210803373909778
2023-10-01,BERLIN,finance,271,164,118,33,120,5,0.3052045106749461,0.6761294056686219
2023-11-01,Madrid,IT,245,104,112,25,94,-1,0.006001795695827206,0.6038518111305162
2023-06-01,PARIS,finance,146,199,34,5,112,57,0.10066150475397584,0.07258198341786481
2025-10-01,lyon,HR,252,100,67,36,69,41,0.21607633153283884,1.302520449591463
2025-12-01,BERLIN,Finance,268,71,186,50,63,39,0.24710209908729958,1.1383219766991086
2024-05-01,BERLIN,finance,104,120,91,52,115,57,0.2620708041581822,0.1436533390683688
2023-12-01,BERLIN,Finance,291,118,58,14,72,-9,0.03423265327077596,0.19824882018737155
2024-09-01,Lyon,finance,289,22,12,41,16,64,0.12180511671028488,0.01587279305840178
2024-07-01,Madrid,HR,224,188,61,38,52,68,-0.13427173060564204,1.4785773317375424
2023-03-01,Madrid,IT ,210,63,93,18,15,64,0.3691309965817579,0.6242702941244808
2024-06-01,BERLIN,finance,171,97,174,39,43,76,0.2208495300744932,1.3955847101324548
2024-07-01,Lyon,IT,186,48,2,46,91,49,0.02533156314005805,0.6302149064026561
2023-06-01,BERLIN,finance,102,61,20,22,86,39,0.033767409899608414,0.15570054464351646
2024-04-01,lyon,HR,264,149,103,35,33,-10,-0.1457095509998761,0.5149862704460888
2023-08-01,Lyon,finance,192,76,64,12,94,26,0.07415390024170743,0.6273474440769715
2024-06-01,BERLIN,IT,140,134,145,30,4,12,0.2038143681644507,0.2649215345848738
2023-12-01,Berlin,IT,247,195,12,36,52,38,0.3715327242673436,0.08026178504117076
2023-10-01,PARIS,HR,294,6,198,25,83,71,0.1885518307189777,0.4747773870461541
2023-07-01,Berlin,Finance,186,78,76,42,139,63,0.19042688138443703,0.8089399072262033
2023-01-01,PARIS,finance,267,138,108,47,115,53,0.2718483489337032,0.38298913746421775
2025-12-01,Lyon,IT ,184,44,95,51,62,6,0.10588303342726807,1.438025956069299
2024-09-01,Berlin,IT,235,-5,92,17,4,60,-0.18071666954710894,0.7221371866530195
2024-12-01,lyon,IT,232,73,44,59,111,4,0.33391448490469594,0.19540758178425138
2025-01-01,Berlin,finance,124,166,61,46,56,40,0.04148282169061862,0.6202399800955984
2023-07-01,Madrid,Finance,138,73,29,56,83,16,0.3907988485780582,1.0615501273848291
2024-05-01,PARIS,finance,264,143,13,32,66,-2,0.04382672208120236,0.7307226160800406
2025-05-01,PARIS,HR,224,149,180,39,70,53,0.20100070017332977,0.49685083896516075
2025-06-01,BERLIN,IT ,204,61,9,31,143,52,0.07592411336628468,0.15944999085798195
2023-07-01,lyon,finance,104,98,199,3,103,74,-0.060548320000530814,0.6893335996509509
2025-09-01,PARIS,IT,235,101,158,40,149,42,0.3584629107785878,0.14607934934148636
2023-07-01,PARIS,IT,103,161,5,18,122,31,0.17631416818769657,0.5563234051347763
2024-12-01,BERLIN,HR,268,176,118,6,68,59,0.07031302358009661,0.17433640010556933
2023-11-01,lyon,Finance,159,18,18,46,123,78,-0.113499511347833,1.0142404476066065
2023-09-01,Berlin,finance,153,6,11,34,3,24,0.39946424299695854,1.158905241744714
2023-12-01,Lyon,Operations,249,7,116,25,-3,6,0.3370873633709797,0.36522785329374136
2025-11-01,Berlin,Finance,177,157,191,43,107,33,0.05367104790594207,0.11207386534099739
2023-04-01,Madrid,IT,118,52,102,22,47,32,-0.09712561462787829,0.52054566132296
2025-12-01,Madrid,finance,198,71,113,33,141,78,-0.1821880370597684,0.840791428896632
2025-04-01,PARIS,IT,167,64,81,50,0,65,-0.10889890355186695,1.151907129299636
2024-01-01,Madrid,IT ,132,162,182,55,129,33,0.12065748449962688,0.6043467549184911
2024-11-01,Lyon,Finance,249,193,194,6,74,27,0.2894754074434893,0.5489181030942247
2024-07-01,PARIS,Operations,292,68,8,10,30,30,0.018113023348395013,1.3625050894783166
2024-12-01,BERLIN,IT ,238,79,133,50,90,14,0.0603887588685767,0.674529535573702
2024-04-01,Madrid,Operations,115,120,128,7,33,38,0.08396315677005395,0.6708270938837877
2025-09-01,BERLIN,IT ,295,120,169,12,37,49,-0.18945415521134737,0.6149986670199303
2023-12-01,Paris,Finance,226,155,92,31,44,-9,-0.09377540516634854,0.5448293931336063
2025-10-01,Paris,IT,192,88,182,40,33,54,0.10054527381963752,1.0927242150307426
2023-07-01,Paris,Operations,143,190,176,33,124,-8,-0.032363936908725216,0.4226739123668044
2023-11-01,BERLIN,Finance,108,96,98,17,119,3,0.11399376736422928,0.5681636849076641
2025-07-01,Paris,Operations,299,29,98,14,95,34,-0.1351399490992704,0.42343552860423495
2025-05-01,Berlin,Finance,177,57,29,54,109,23,0.2816891700836389,0.8554783157880541
2024-01-01,Paris,IT ,178,171,34,42,13,75,0.2702466685389809,1.4405868753521847
2025-07-01,PARIS,Finance,289,9,62,23,63,25,0.20191542649129435,0.5854423434070152
2023-02-01,lyon,IT ,185,4,149,46,38,4,0.11886391628960091,1.4523054809357274
2024-03-01,Berlin,IT,114,82,170,20,135,26,0.03393016327433024,0.9850380554961914
2023-11-01,lyon,IT ,105,122,27,17,144,-1,0.20959201495362523,1.1931684353869623
2025-10-01,PARIS,HR,100,28,145,13,129,-2,0.2690914524181042,0.49950486246069437
2023-04-01,PARIS,IT,119,29,31,57,124,39,0.28515544744238913,0.33663315874374633
2023-11-01,Lyon,finance,263,124,68,52,56,24,0.008548438480509929,0.8652153501746956
2025-05-01,Berlin,finance,229,189,181,18,83,35,-0.08363072695885267,1.4861266798572905
2023-02-01,lyon,Finance,169,85,161,12,127,70,0.005098576154628803,1.0652846152817728
2024-04-01,Paris,Finance,101,89,158,56,142,36,-0.1953648949876039,1.0224369877805555
2024-01-01,PARIS,HR,230,22,109,15,120,7,0.0539363990937658,0.6751536292146957
2024-05-01,Paris,Finance,106,107,96,1,48,14,-0.03591075063280291,1.319227212744074
2024-09-01,lyon,IT,183,26,131,56,70,24,0.27402395492551324,1.0454517301825996
2024-07-01,BERLIN,IT,291,21,141,33,138,69,0.20488740393637683,1.0123247348317523
2023-07-01,Berlin,IT ,268,32,14,48,51,40,-0.1844092773610799,0.4387988714156017
2023-08-01,Madrid,Operations,153,180,187,25,58,78,-0.11342786698691518,1.4366000979770412
2024-01-01,BERLIN,Finance,140,25,19,53,132,44,0.12531480343193557,0.37558187461037007
2023-02-01,BERLIN,HR,214,87,19,58,93,5,0.1708583723077809,0.785530575310788
2023-11-01,Madrid,finance,232,38,176,21,96,77,0.2613277201854714,0.509333519803969
2024-12-01,PARIS,IT,201,14,98,19,93,1,0.38097143261129146,0.2711628816347175
2023-06-01,Lyon,IT,181,97,67,28,45,48,0.22115183376338382,0.21614006580523754
2025-02-01,Paris,IT,162,85,17,17,21,62,0.12693809915979276,0.43933489289210526
2023-07-01,PARIS,Operations,100,55,151,28,129,26,0.048655181389920144,1.0334691368839994
2024-07-01,Lyon,Operations,124,-2,154,41,85,21,0.2429157785229184,1.4621731052602474
2023-06-01,Paris,Finance,273,91,32,43,35,46,0.36085083806287194,1.2799005263171686
2025-05-01,lyon,finance,242,135,124,26,112,72,0.05374554545546123,0.3270410238145715
2023-02-01,BERLIN,HR,296,11,63,34,120,11,0.15077965702945462,0.11761920757669853
2024-07-01,BERLIN,Operations,244,88,152,28,91,34,-0.07577935746929337,1.0300209366292903
2023-04-01,Madrid,IT ,248,4,68,5,115,72,0.31448014239232197,0.045051742676144924
2023-06-01,Lyon,Operations,280,-4,145,51,135,1,0.22811604067947816,1.2886841330184289
2025-04-01,Paris,IT,154,130,44,36,111,71,0.012824343761328266,1.238321616038009
2025-06-01,PARIS,HR,206,95,109,58,60,-6,0.3244286125279469,1.1905504741176278
2023-07-01,Paris,Finance,237,153,19,24,125,15,0.3825082140825124,0.828630551789801
2023-09-01,PARIS,Operations,284,5,34,20,5,9,-0.026887994472455573,1.4603010511727568
2025-01-01,BERLIN,IT,164,158,133,57,127,50,-0.08802229320610501,0.6875496041448486
2025-09-01,Madrid,IT ,136,10,90,30,54,-3,0.29913530175064773,1.4797986972065622
2023-01-01,Madrid,IT ,211,17,8,58,124,51,0.1494582148049391,1.3228072500428458
2023-06-01,Paris,Finance,106,63,179,39,86,43,0.3306209560214694,0.1898129608396839
2024-06-01,Paris,Finance,175,72,155,49,71,69,0.008510735134275083,1.3423463168253305
2023-10-01,PARIS,Operations,139,6,18,15,98,47,0.1487524591146886,0.4573009386025901
2025-04-01,PARIS,Finance,277,54,102,59,58,55,0.14632715701682875,1.1523756986977505
2023-11-01,Lyon,finance,100,130,84,13,135,34,-0.08706089733581462,0.0003137394994274789
2025-09-01,BERLIN,finance,247,25,62,5,48,54,0.3951590179618671,0.4137710644212648
2023-01-01,Lyon,IT,207,47,94,10,134,-6,0.19843557585254473,1.1376725625466242
2024-01-01,Lyon,IT,258,9,134,26,140,20,0.19848721208845477,1.4585209734932314
2024-08-01,Paris,IT,167,93,36,37,12,12,-0.021878216239157172,0.25644388667630547
2023-01-01,Berlin,finance,111,169,88,4,139,10,0.19022934975374944,0.6891176116338017
2023-03-01,Berlin,Operations,249,-5,91,14,80,1,0.29978563426779214,0.8807545405985594
2024-06-01,Berlin,Operations,228,12,35,37,135,-7,0.28810150670653173,1.428843831046089
2024-02-01,Berlin,Finance,225,159,16,52,39,26,0.3518350157772346,0.6799034341836696
2025-07-01,Lyon,Operations,100,141,89,15,122,64,-0.11079313105655066,1.4003020948588976
2025-03-01,Paris,IT,230,-6,91,17,96,-2,-0.09030354147617667,1.4672819511508024
2024-05-01,Berlin,HR,216,149,164,52,111,15,0.22610123007328226,1.4124479305051925
2025-05-01,Madrid,IT,248,35,187,32,141,16,0.28464319065553606,1.1230956964880519
2025-12-01,lyon,finance,112,6,48,34,141,51,0.204586040824762,0.18934591578735255
2025-02-01,Madrid,HR,288,64,80,54,15,39,-0.11428509599173843,0.903620049174922
2024-05-01,Paris,Finance,240,16,183,51,18,78,0.1569690368936737,1.1302901746192697
2024-10-01,Paris,IT ,204,185,33,23,42,71,0.24902886560299764,1.4323588965677443
2025-01-01,lyon,Operations,260,12,157,34,104,61,-0.11781168339269417,1.1669399212420377
2023-02-01,PARIS,Operations,233,76,154,6,53,-9,-0.16649946217440903,0.8084024846498947
2024-10-01,PARIS,finance,124,102,178,13,11,75,-0.04712119206709167,0.307745502993389
2023-05-01,PARIS,IT,250,110,136,49,42,74,-0.1455489151670845,0.6855841102778206
2023-04-01,Lyon,IT,187,151,19,29,49,15,-0.110876372561042,0.9574512835005748
2025-12-01,PARIS,HR,200,138,174,23,131,58,-0.0779756075796075,0.48689874738542294
2023-06-01,BERLIN,Operations,125,139,146,14,71,35,0.11841508521173905,0.6846756799785236
2024-09-01,Lyon,finance,231,54,67,12,8,67,-0.10648485125331404,0.02604057384832692
2024-01-01,Lyon,Finance,201,149,76,18,148,52,0.16280930239196523,1.3185375584053272
2025-01-01,PARIS,IT,262,179,101,28,79,59,-0.02560382174406889,0.05214884929072955
2025-02-01,PARIS,Operations,199,17,139,21,38,12,-0.013667030720148271,0.6139353382159298
2024-08-01,lyon,IT ,124,71,124,1,133,6,0.38043912243158623,0.7664610028141026
2025-09-01,Berlin,finance,247,-4,72,38,45,77,0.2830915305366301,1.4586270411417634
2024-02-01,lyon,HR,100,171,78,12,58,53,0.05448546219456596,1.4027452609964643
2025-12-01,Lyon,IT,193,91,112,35,89,18,0.06847259895185542,0.9695401149523111
2024-05-01,lyon,IT,167,187,132,37,140,41,-0.1311244113566758,0.8760804910127701
2024-09-01,Lyon,Finance,122,3,196,17,136,13,0.3067249562329902,0.5498338665598049
2024-04-01,Paris,IT,205,172,24,50,114,24,-0.19760659999696728,0.061631067107417836
2024-04-01,Lyon,finance,249,47,100,14,43,36,-0.11331163495319878,0.4015607989805014
2024-08-01,Lyon,Operations,194,33,30,34,139,40,0.12043853416518552,1.2715841383592306
2025-05-01,lyon,Operations,161,163,173,51,143,-9,-0.08694300123990792,0.9724037704568502
2025-04-01,Berlin,Operations,228,3,33,16,136,10,0.17966808222425446,1.2216392351100271
2023-08-01,Paris,IT ,286,33,168,47,-3,29,-0.19781572958630012,1.255459920309672
2024-12-01,Madrid,IT ,167,158,67,12,41,58,-0.14095275015199385,0.09331105976939919
2023-03-01,Madrid,IT,246,62,121,21,11,24,0.25881008727070953,0.5057144152085711
2025-01-01,Berlin,IT ,129,-9,165,58,75,33,0.14591288976157074,1.0139810909373093
2024-07-01,Madrid,IT ,228,199,45,53,21,24,-0.1883251051475673,1.2796325261071357
2025-09-01,Paris,Finance,147,-6,68,51,65,72,-0.07651147588518374,1.2021495760078806
2023-02-01,PARIS,IT ,118,79,26,39,84,69,-0.05662199989979064,0.6332191998974026
2024-03-01,Paris,HR,226,76,170,20,124,14,0.3094363431624662,1.398154274001667
2024-10-01,lyon,HR,279,129,198,25,74,69,0.1495225040089459,0.45107563825521313
2023-10-01,BERLIN,HR,249,67,44,45,103,20,0.12485485423645809,0.563664435376374
2024-06-01,Lyon,IT,149,116,17,3,81,70,-0.1479799768139504,0.2721312485035606
2024-10-01,Lyon,Operations,293,66,31,6,0,74,0.19416683796765744,0.34038078955243095
